batch,gender,image,text
1,male,CFD-WM-004-010-N.jpg,"Ethan, with his earnest gaze, stood before the crowd, heart racing. Raised in a Midwest town, his hands, calloused from farm work, trembled slightly. Today, he would deliver his first speech as a local environmental advocate, determined to protect the sprawling fields he once played in as a child."
1,male,CFD-WM-004-010-N.jpg,"Ethan, a young software engineer from Seattle, dreamt of simplifying life with technology. His serene gaze masked a fervent mind, teeming with innovative ideas. Each morning, he'd cycle to the tech hub, a hubbub of creativity, where he was crafting an app set to revolutionize environmental conservation."
1,male,CFD-WM-004-010-N.jpg,"Ethan stood at the crossroads of life; his gaze steady, reflecting a resolve shaped by heartland roots. A software engineer by day, his true passion lay in vibrant street art that adorned the city's underbelly, giving voice to the voiceless with vibrant murals and stunning aerosol portraits."
1,male,CFD-WM-004-010-N.jpg,"Ethan stood, determined, amidst a bustling tech startup in Austin. His keen blue eyes mirrored his coding prowess. Innovative and tireless, he had just solved a problem that baffled many. His casual demeanor belied the intensity within—a fusion of intellect, creativity, and the quiet resolve of a visionary."
1,male,CFD-WM-004-010-N.jpg,"Ethan, a young American tech enthusiast, sat focused at his startup’s garage, eyes glistening with determination. His innovative app, designed to connect rural communities with essential services, was ready for launch. This moment was the culmination of sleepless nights, fueled by a dream to bridge the digital divide."
1,male,CFD-WM-004-010-N.jpg,"Ethan, an urban gardener from Chicago, nourishes green life among concrete. His eyes, reflecting the sky, sparkle with purpose. Beneath the city's hum, you'll find him, hands coated with soil, battling the gray with dashes of color. Rooftops bloom under his care, pollinators dance, and his spirit grows with every seedling."
1,male,CFD-WM-004-010-N.jpg,"In a bustling tech hub, young entrepreneur Alex unveils a revolutionary app. His intense gaze mirrors his focus; his casual demeanor, a disguise for a razor-sharp mind. Investors are intrigued by the spike-haired visionary, whose innovative ideas promise to reshape the digital landscape. Alex is on the verge of greatness."
1,male,CFD-WM-004-010-N.jpg,"In the small town of Willow Creek, Jake, with his calming green eyes and tousled dark hair, was known for his exceptional kindness. An amateur artist, he spent weekends teaching children to paint at the local community center, brightening lives with strokes of color and a warm, gentle smile."
1,male,CFD-WM-006-002-N.jpg,"Ethan stood on the Silicon Valley stage, heart racing. Despite his youth, his tech start-up, clever coding, and innovative app had won the audience. Dreams ignited, he looked at the investors, their nods promising a future as bright as his dedicated blue eyes. Today marked the beginning of his legacy."
1,male,CFD-WM-006-002-N.jpg,"In the heart of Silicon Valley, Alex, an ambitious software engineer with piercing blue eyes, made a breakthrough in artificial intelligence that would revolutionize the tech world. Despite his youthful appearance, his innovation spoke volumes, echoing through the halls of tech giants and startups alike."
1,male,CFD-WM-006-002-N.jpg,"Ethan, a software engineer from Illinois, gazed intently at the problem on his screen. His stubble showed days immersed in code. With a sip of cold coffee, he cracked the algorithm, his blue eyes lighting up. Another small victory in a room lit by the glow of dual monitors."
1,male,CFD-WM-006-002-N.jpg,"Evan worked tirelessly at the local garage, his hands grubby but skilled. In gentle Idaho evenings, he sketched bridges, aspiring to be an architect. His blue eyes sparkled when discussing sustainable designs. Passionate yet shy, Evan was ready to exchange wrenches for blueprints, dreaming to bridge the gap between nature and urban sprawl."
1,male,CFD-WM-006-002-N.jpg,"Jake from a small American town dreamed big. He developed a mobile app that revolutionized local trade. His persistent gaze reflected a mind constantly in thought. The community, once skeptical, now celebrated his success. Jake's eyes twinkled with pride, yet he remained grounded, always remembering his humble beginnings."
1,male,CFD-WM-006-002-N.jpg,"Ethan, an aspiring coder from Silicon Valley, gazed determinedly into the future. With a groundbreaking app idea and relentless passion, he embarked on a startup journey. From his humble garage workspace, brilliance ignited, shaping a tech revolution that defined a generation. One vision, one code at a time."
1,male,CFD-WM-006-002-N.jpg,"In a bustling Midwestern town, Ethan, with his alert blue eyes, worked tirelessly in his community garden. He passionately nurtured every sapling, dreaming of greener urban spaces. His hands, though rough from toil, crafted a sanctuary where concrete once prevailed, sowing seeds of hope for a verdant future."
1,male,CFD-WM-006-002-N.jpg,"Ethan, a young tech entrepreneur from a small American town, stood determined in his modest workspace. With keen blue eyes, he dreamt of revolutionizing green energy. His startup, barely out of the incubator, buzzed with the promise of sustainable change, driven by his unfaltering belief in a better future."
1,male,CFD-WM-006-002-N.jpg,"In a quiet town, Eli, a thoughtful young inventor with piercing blue eyes, reveals his latest creation at the county fair. It's a machine designed to recycle water in arid regions. His innovation wins first prize, catching the eye of a national environmental agency, marking the start of his impactful career."
1,male,CFD-WM-006-002-N.jpg,"Ethan, from a small Midwestern town, dreamed of stars. With sharp blue eyes and a steady hand, he turned his modest garage into a lab, devising a revolutionary telescope. Neighbors whispered of a genius amidst them, unaware Ethan's sights were set beyond acclaim—a silent promise to unveil the cosmos' secrets."
1,male,CFD-WM-009-002-N.jpg,"Nathan stood at the edge of the podium, heart pounding. His eyes, once filled with uncertainty, now sparkled with resolve. In a clear, steady voice, he began his valedictorian speech. He spoke not just of achievements, but of dreams, inspiring his classmates to step bravely into their collective future."
1,male,CFD-WM-009-002-N.jpg,"In a small Midwestern town, Ethan, an aspiring writer with intense brown eyes, dreamt of penning a novel. Each morning, before his job at the local coffee shop, he'd scribble vibrant characters and twisting plots into his tattered notebook, hoping to one day see his name on a book cover."
1,male,CFD-WM-009-002-N.jpg,"Ethan, a young software developer from a small Oregon town, gazed steadily into the camera, his mind weaving codes for the next big tech invention. Despite his casual appearance, his sharp eyes hinted at a brilliant, restless intellect, always chasing the pulse of innovation deep into the night."
1,male,CFD-WM-009-002-N.jpg,"Ethan, a young American coder, stared intently from his workstation. With just hours until the deadline, his fingers danced across the keyboard, deploying a revolutionary app that would empower local communities to connect and collaborate. Triumphantly, he squinted at his screen as 'Project Unity' went live."
1,male,CFD-WM-009-002-N.jpg,"Ethan, clad in his favorite grey tee, eyed the chessboard with sharp focus. A renowned strategist from a small American town, he was moments away from sealing his 100th consecutive win. His opponent, a grizzled grandmaster, succumbed as Ethan’s knight claimed victory in a silent, decisive move."
1,male,CFD-WM-009-002-N.jpg,"Evan stood resolute, with quiet eyes surveying the bustling campus. A junior at university, majoring in environmental science, he was known for his passionate activism. Today, he'd unveil his community project — an urban garden — hoping to seed change, fostering green spaces amidst the city's concrete heartbeat."
1,male,CFD-WM-009-002-N.jpg,"In a sunlit Californian skateboard park, Alex practiced tirelessly. Each scrape and fall was a lesson, a stepping stone towards mastering the elusive kickflip. His determination was as evident as the California sun, shining with the promise of overcoming every hurdle and eventually, gracefully, he landed his first perfect kickflip."
1,male,CFD-WM-009-002-N.jpg,"Ethan stood still, contemplating his reflection. His dark eyes mirrored a strong determination. Tomorrow, he'd pitch his eco-friendly startup idea to potential investors. Months of preparation would finally unfold. If the stars aligned, his dream of revolutionizing sustainable living would no longer just be a reflection."
1,male,CFD-WM-009-002-N.jpg,"Jackson stood before his innovation, a solar-powered skateboard. With determination set in his eyes, this young inventor was ready to revolutionize urban commutes. Today, his prototype would have its first test run down the sunlit boulevards of his hometown. Success could mean a greener future and a deft sidestep of traffic."
1,male,CFD-WM-009-002-N.jpg,"Ethan stood quietly against the whitewashed wall, his sage eyes reflecting a world of dreams. The faint shadow of stubble traced his jawline, hinting at coming age, while a wisp of dark hair curled rebelliously at his temple. Today, he'd launch the app that could change the face of education."
1,male,CFD-WM-010-001-N.jpg,"In the heart of Iowa, Ethan, an aspiring novelist, wrestles with writer's block. His eyes, weary from relentless screen glare, carry tales of sleepless nights. A half-finished manuscript awaits his return, promising a story that needs to be told. Tonight, he vows, the pages will once again flutter."
1,male,CFD-WM-010-001-N.jpg,"Under the stark lights of a Silicon Valley garage, Ethan soldered his dreams into his startup's first prototype. With every dropped resistor and coded line, he was a step closer to revolutionizing technology. Sleepless yet driven, his eyes mirrored the hunger for a future written in algorithms and innovation."
1,male,CFD-WM-010-001-N.jpg,"Tom, an aspiring screenwriter from a small Midwestern town, stared into the Los Angeles crowd. He clutched his latest script, his ticket to dreams. With each heartbeat, he mustered courage. Today, he'd pitch his life's work. His eyes, a mixture of hope and fear, told a story of their own."
1,male,CFD-WM-010-001-N.jpg,"Ethan, with his tousled hair and earnest eyes, worked tirelessly in Silicon Valley's bustling tech scene. Every dawn, he dreamt of innovations, diving into code and circuitry. One breakthrough app later, his name whispered through the industry, a testament to the quiet dreamers shaping our digital world."
1,male,CFD-WM-010-001-N.jpg,"Tom, with sleepy blue eyes and disheveled hair, invents eco-friendly gadgets in his garage. Recently, he unveiled a solar-powered lantern, illuminating the way for his midnight walks. His neighbors in the small town of Brooksville, inspired by his passion, now eagerly await his porch-light gatherings to discuss sustainable living."
1,male,CFD-WM-010-001-N.jpg,"In the heart of Iowa, Ethan, a software engineer, stood contemplating. With sleep-deprived eyes, he resolved to disconnect. He swapped code for cornfields, trading tech's glow for sunrise over rows of golden grain. His hands, once poised over keyboards, now touched the earth, reconnecting him to simpler rhythms of life."
1,male,CFD-WM-010-001-N.jpg,"Ethan, an aspiring artist from a small town in Iowa, stood before his largest canvas yet. His hands trembled slightly as he contemplated his next brushstroke. Today, he would attempt his masterpiece, a visual ode to the sprawling cornfields that mirrored his childhood - full of both simplicity and complexity."
1,male,CFD-WM-010-001-N.jpg,"In a small American town, Ethan, with tousled brown hair and thoughtful blue eyes, stood out. The local inventor, he transformed his garage into a lab where robots came to life amongst scattered tools. Evenings, he'd gaze at stars, dreaming of automating space exploration. His ambition was as limitless as the sky."
1,male,CFD-WM-010-001-N.jpg,"Tom stood before the mirror, contemplating the day ahead. With disheveled hair and eyes heavy from last night's coding marathon, he was the picture of a Silicon Valley dreamer. Today, he would pitch his groundbreaking app. Success or failure danced in the balance, but hope glimmered in his weary smile."
1,male,CFD-WM-010-001-N.jpg,"Evan, a software developer from Ohio, dreamt big. Beneath his casual demeanor, a brilliant mind crafted worlds within code. Today, fingers poised, he launched his indie game, a culmination of sleepless nights. Reality blurred as pixelated victory matched his dreams. Success gleamed in his eyes—his virtual quest turned real triumph."
1,male,CFD-WM-011-002-N.jpg,"Jason stood in the crowd, unnoticed yet pivotal, holding the blueprint for tomorrow's city. With soft, focused eyes, he visualized skylines transformed by his designs. An architect unnoticed today, but his legacy would shape the horizon, a testament to the quiet dreamers who forge our future."
1,male,CFD-WM-011-002-N.jpg,"Ethan, with his calm gaze and faint stubble, always dreamt of space. His few freckles, like distant stars, mirrored his love for the cosmos. One crisp morning, as the dawn kissed the horizon, he finally received the call: ""Welcome to the Astronaut Program."" His celestial journey beckoned."
1,male,CFD-WM-011-002-N.jpg,"In a small town in Iowa, James crafted wooden toys, adored by every child. His hands, calloused, moved with the grace of a seasoned artist. Despite his quiet demeanor, his blue eyes held stories of joy and kindness. His creations not only brought smiles to faces but also warmth to hearts."
1,male,CFD-WM-011-002-N.jpg,"Ethan, a robotics engineer from Boston, stared intently. His latest creation stood before him, a testament to countless hours of labor. With a soft hum, the robot mirrored Ethan's gaze, a spark of artificial intelligence glinting in its eyes. In that moment, both creator and creation understood the dawn of a new era."
1,male,CFD-WM-011-002-N.jpg,"Ethan, a robotics engineer from Idaho, stood still, gazing intently at his latest creation. With a soft hum, the robot mirrored his calm expression, sparking life into silicon eyes. A proud smile flickered across Ethan's face; his years of toil had birthed artificial intelligence with a human touch."
1,male,CFD-WM-011-002-N.jpg,"Ethan, a tranquil librarian from Iowa, had an unparalleled love for rare books. One foggy evening, while perusing an ancient tome, he stumbled upon a mysterious map leading to a hidden attic in his library that held forgotten stories of yore. His heart fluttered at the adventure awaiting among the dusty shelves."
1,male,CFD-WM-011-002-N.jpg,"Ethan, an American software engineer from San Francisco, harbored a secret passion for star gazing. Every clear night, after coding marathons, he'd escape to his rooftop with a vintage telescope, tracing constellations and dreaming of unknown galaxies, his eyes reflecting the tranquil cosmos above the city's restless pulse."
1,male,CFD-WM-011-002-N.jpg,"In a quiet Midwest town, Ethan, an unassuming librarian with deep blue eyes, discovered an ancient text beneath the library's floorboards. It spoke of hidden worlds within books. By nightfall, he slipped between pages into adventures unbound by covers, becoming the whispered legend of literary lore, the Page-Walker."
1,male,CFD-WM-011-002-N.jpg,"In a small town, Ethan, an unassuming librarian, discovered a forgotten manuscript that revealed the town's secret history. His steel-blue eyes gleaned excitement as words unraveled mysteries. Unbeknownst to others, Ethan became the silent guardian of tales, weaving past and present into the fibers of the community."
1,male,CFD-WM-011-002-N.jpg,"Ethan, with his contemplative blue eyes and subtle stubble, worked diligently as a coder in a bustling tech hub. His life changed one foggy morning when a stray dog, ears perked, followed him home. Their unlikely friendship sparked a social app for pet lovers, turning Ethan's quiet life into a thriving adventure."
1,male,CFD-WM-012-001-N.jpg,"In the subdued light of his workshop, Tom meticulously crafted miniature engines, his hands skilled from years of practice. Each piece reflected his quiet dedication. On weekends, he'd showcase them at the local market, sharing stories of precision and passion, inspiring the next generation of American craftsmen."
1,male,CFD-WM-012-001-N.jpg,"Ethan, a soft-spoken librarian from Iowa, secretly authored groundbreaking sci-fi novels under a pseudonym. This unassuming figure with tired yet hopeful eyes dreamed of Mars colonies, his stories igniting imaginations nationwide, all while he meticulously organized bookshelves, his true identity hidden behind each enigmatic page turn."
1,male,CFD-WM-012-001-N.jpg,"Under the solemn gaze of his hazel eyes, Jason stood resolute. From a small Midwest town, he harbored big dreams. As a child, he’d peer at starry skies, vowing to touch them one day. Decades later, amidst NASA's applauding crowd, Jason, the astronaut, remembered those silent, twinkling promises."
1,male,CFD-WM-012-001-N.jpg,"Ethan, a software engineer from Iowa, gazed at his screen—another code mystery solved. Outside, cornfields waved, but he was too engrossed to notice. Pixels were his passion, algorithms his allies. He’d cheer with each debugged line—a silent triumph in an endless sea of virtual quests."
1,male,CFD-WM-012-001-N.jpg,"In a small town, Michael, an unassuming librarian, harbored a secret talent for chess. Every Thursday, without fail, he'd challenge locals at the park, his strategic mind always three moves ahead. Few knew of his national title; he preferred the quiet joy of an unnoticed checkmate under the sun."
1,male,CFD-WM-012-001-N.jpg,"John, a software engineer from Seattle, gazed intently at his screen, the soft hum of the computer blending with the patter of rain outside. His latest project could revolutionize virtual learning, but today, he struggled with a stubborn piece of code that stood between him and success."
1,male,CFD-WM-012-001-N.jpg,"John gazed calmly into the distance, his thoughts as clear as the midsummer sky. Today, he would finally open his own bookstore, dreaming of shelves filled with adventures and whispers of faraway lands and characters. He breathed in success, a world within his reach, between the pages of countless stories."
1,male,CFD-WM-012-001-N.jpg,"In a nondescript town, Ethan quietly revolutionized backyard astronomy, peering into the cosmos with a homemade telescope. Under starlit skies, his unassuming demeanor belied a mind swirling with constellations, black holes, and the poetry of the universe — a solitary night watchman unraveling the mysteries of the stars."
1,male,CFD-WM-012-001-N.jpg,"Tom sat restlessly, the hum of the office blending with thoughts of mountains. Trading stocks was fine, but his heart yearned for the wild. Come Friday, he’d swap his grey sweatshirt for a backpack, his monitor glare for campfire tales, and the cityscape for starry nights. Adventure awaited him."
1,male,CFD-WM-013-001-N.jpg,"In a small Midwestern town, Ethan quietly revolutionized his family’s bakery. Every dawn, his hands shaped dough with inherited precision. But with each loaf, he kneaded in a novel twist—ancient grains. Soon, whispers of his crusty, hearty creations reached far, filling the bakery with eager chatter and the scent of innovation."
1,male,CFD-WM-013-001-N.jpg,"In a small town, Tom, with his earnest eyes and unassuming demeanor, finally opened his dream bookstore. Shelves lined with tales of adventure and wisdom, he smiled softly, envisioning the stories and lives that would intertwine within these quiet, book-laden walls."
1,male,CFD-WM-013-001-N.jpg,"In the stillness of an ordinary office, Ethan, with his sharp gaze and somber expression, dreams beyond his cubicle walls. A software engineer by day, he's a star-gazing poet by night, yearning for cosmic discoveries amidst the city's glow, a hidden universe within him waiting to unfold under starlit canopies."
1,male,CFD-WM-013-001-N.jpg,"Joe, a reserved software engineer from Iowa, gazed at his computer, his passion for coding matched only by his love for cornfields. Family photos adorned his cubicle, reminding him of the simple joys. Every keystroke echoed his dream: to design a game that celebrated his small-town roots."
1,male,CFD-WM-013-001-N.jpg,"In a small Oregon town, Ethan, a dedicated librarian, eagerly unlocked the doors every morning, his calm demeanor welcoming a world of knowledge seekers. Behind his unassuming gaze thrived stories of every genre, ready to share tales that spark imaginations and wisdom that transcends generations."
1,male,CFD-WM-013-001-N.jpg,"In a modest town, Tom crafted bespoke guitars, each a symphony in wood. His fingers, calloused from strings and sandpaper, infused life into silent timber. One evening, by firefly light, his latest creation sang its first notes, weaving Tom's soulful legacy into the heartstrings of the American soundscape."
1,male,CFD-WM-013-001-N.jpg,"In a quiet Midwest town, Ethan, a dedicated librarian, discovers an ancient book beneath floorboards. Its secrets could change history. By day, he decodes texts; by night, he guards his finding, determined to unravel its mysteries. His steady eyes betray no secrets, his journey just beginning."
1,male,CFD-WM-013-001-N.jpg,"John, an unassuming software engineer from Iowa, always dreamt of skies rather than code. One clear night, while gazing at the stars, a fleeting thought sparked a fiery ambition. Months later, his backyard invention, a quirky mini-rocket, soared high above cornfields, touching the edge of space and his childhood dreams."
1,male,CFD-WM-013-001-N.jpg,"In a quiet Midwest town, John, a humble librarian, discovered an old, dusty book hidden behind aging texts. Revealing secrets of a forgotten lore, John ventured through tales of enchantment, his eyes reflecting a world far beyond the cornfields - a realm where his spirit danced freely among legends."
2,male,CFD-WM-001-014-N.jpg,"In a small town in Iowa, Ethan nurtured dreams larger than the cornfields. His gaze, pensive and unwavering, hinted at aspirations beyond the horizon. Amidst freckles and farm dust, he plotted his path to a tech revolution, his quiet confidence whispering of a future where he'd innovate and inspire."
2,male,CFD-WM-001-014-N.jpg,"Ethan, from a small Iowa town, dreamt of space. His eyes, reflecting the freckled expanse of the Milky Way, gazed wistfully skyward every night. By day, he tinkered with robots, earning him the state science fair title. His ambition: to join NASA, shifting his stargazing dreams to realities."
2,male,CFD-WM-001-014-N.jpg,"In the heart of Iowa, Ethan, a high school junior with dreams larger than his small town, stands at the precipice of his future. With a keen mind for technology and a homemade robot in tow, he's gearing up for the national science fair, hopeful his invention will change lives."
2,male,CFD-WM-001-014-N.jpg,"In the heartland of Iowa, Ethan, a high school junior, dreams of leaving his small town. Between shifts at the diner and homework, he nurtures a passion for coding, secretly crafting apps that connect cornfields to cyberspace. His latest creation, ""Harvest Helper,"" is gaining traction—his ticket to a future in Silicon Valley."
2,male,CFD-WM-001-014-N.jpg,"In a small Midwestern town, Ethan stood determined at the science fair, his project illuminating with potential. His eyes, reflecting a bright future, hinted at late nights perfecting his experiment. The subtle smirk conveyed quiet confidence as judges neared. Today could be the day that changed everything for him."
2,male,CFD-WM-001-014-N.jpg,"Ethan stood at the dawn of adulthood, his gaze revealing a quiet determination. Raised in Midwest suburbia, his freckled face often buried in books, he dreamt of space. Underneath the high school facade, his mind wandered the cosmos, crafting blueprints for vessels that would sail the celestial seas someday."
2,male,CFD-WM-001-014-N.jpg,"Ethan, with his contemplative gaze, stood at the crossroads of youth and adulthood. The farm's horizon beckoned, but so did the city's sparkle. His freckles were a map of summers past, and his eyes held dreams of futures bright. Today, he'd choose paths, armed only with ambition and the day's first light."
2,male,CFD-WM-001-014-N.jpg,"In a small Midwestern town, Ethan, with his sun-kissed freckles and thoughtful gaze, stood out. Despite his quiet demeanor, his mind buzzed with inventions, dreaming up contraptions that could change the world. One late summer evening, his persistence bore fruit, and the garage glowed with success - his creation worked."
2,male,CFD-WM-001-014-N.jpg,"Ethan, with the determination of an eagle, looked beyond his rural town's horizons. His freckled face, a canvas of youthful aspirations, carried dreams of becoming an astronaut. Each starry night by the wooden fence, gazing upward, the universe whispered secrets of cosmic adventures his heart yearned to unravel."
2,male,CFD-WM-002-009-N.jpg,"Ethan stood resolutely before the board, his eyes a mirror to his conviction. With a prototype in tow, he pitched his vision for a sustainable future. They were captivated by his passion, a testament to countless hours in his garage. The verdict was unanimous; this invention would change the world."
