batch,gender,image,text
1,male,CFD-WM-003-002-N.jpg,"Ethan, a 24-year-old astrophysics graduate from Colorado, devoted his nights to observing the stars, seeking cosmic answers. With a quiet determination, he constructed his own telescope, dreaming of discovering a new planet. Unfazed by the long hours, he knew one day the universe would reveal its secrets to him."
1,male,CFD-WM-003-002-N.jpg,"Ethan, a burgeoning biochemist from Boston, spent sleepless nights cracking the code of a rare disease. His breakthrough came unexpectedly in a midnight haze. Little did he know, his discovery would save countless lives, forever etched in scientific history. Quiet victory tasted bittersweet but illuminated his unbreakable resolve."
1,male,CFD-WM-003-002-N.jpg,"Ethan Masters, a Seattle-based software developer, found solace in coding. By day, he tackled complex algorithms; by night, he explored nearby Cascade Mountains. One fateful weekend, a trail mishap led him to discover a hidden cave covered in ancient petroglyphs, sparking a passion for archaeology alongside his tech career."
1,male,CFD-WM-003-002-N.jpg,"Mark Lawson, a talented jazz pianist from Chicago, found solace in melodies. Each evening, the dimly lit bars echoed with his soulful tunes, calming restless hearts. By day, he volunteered at a local shelter, sharing his gift of music. Mark's piano became a vessel of hope and reconciliation."
1,male,CFD-WM-004-010-N.jpg,"Ethan, a quiet librarian from Boston, discovered a hidden treasure map in an antique book. Intrigued, he embarked on a quest, navigating the mysteries of his city's historic alleys. His adventure led him not only to long-lost gold but to friendships that would change his life forever."
1,male,CFD-WM-004-010-N.jpg,"Ethan, an inventor from Seattle, crafted a groundbreaking renewable energy device but kept it secret. In his solitary lab, he forged an invention that transformed sunlight into endless power. His mysterious disappearance left the world whispering tales of his creation, sparking curiosity and a quest to unveil his hidden genius."
1,male,CFD-WM-004-010-N.jpg,"Ethan, a talented but unrecognized artist, lived in a small apartment in Brooklyn. Each morning, he painted vivid dreams of surreal landscapes. By night, he worked as a bartender, masking his disappointment. One day, his artwork caught the eye of a gallery owner, transforming his obscurity into acclaim."
1,male,CFD-WM-004-010-N.jpg,"John lived in a small town in Kansas, known for his carpentry skills and calm demeanor. Every evening, he strolled to the local park, pondering new woodworking designs. One day, he crafted a breathtaking oak gazebo, becoming the town’s pride. John’s creations whispered stories of nature’s elegance and human dedication."
1,male,CFD-WM-004-010-N.jpg,"Evan, a 28-year-old software developer from Seattle, always dreamed of composing symphonies. One rainy night, he heard a melody in the sound of raindrops. Fueled by inspiration, he turned his coding skills to music, blending technology and art to create enchanting digital symphonies that resonated worldwide. His journey had just begun."
1,male,CFD-WM-004-010-N.jpg,"Elliot, a 32-year-old indie game developer from Austin, thrives on late-night coding marathons and strong coffee. His latest creation, a virtual reality mystery game, has captured the attention of gamers worldwide. Balancing his time between a bustling studio and peaceful nature hikes, Elliot finds inspiration in every moment."
1,male,CFD-WM-004-010-N.jpg,"Joshua stared at the horizon, the skyline of New York behind him. As a firefighter, he had saved countless lives, but the memory of one he couldn’t haunted him. Today marked ten years since that tragic day. He vowed to never stop fighting for others, hoping to find redemption."
1,male,CFD-WM-004-010-N.jpg,"Jared Walker, a talented software engineer from Boston, loved solving complex problems. By day, he worked on cutting-edge AI projects; by night, he uncovered Boston’s history through urban exploration. His diligent work and adventurous spirit led him to discover a hidden underground tunnel, linking the past to the present."
1,male,CFD-WM-004-010-N.jpg,"Jake Larson, a quiet librarian from Seattle, discovered a hidden talent for painting. One rainy day, he filled a canvas with vibrant colors, capturing the city’s soul. His work gained unexpected fame, transforming Jake from a reserved bookworm into a celebrated artist, renowned for his vivid urban landscapes."
1,male,CFD-WM-004-010-N.jpg,"Ethan Cole, a reclusive novelist, spent years hidden away in a Vermont cabin. One stormy night, he found an old journal in his attic, filled with cryptic symbols. Each entry unlocked a hidden truth about his ancestors, leading him to rewrite the history that shaped his secluded existence."
1,male,CFD-WM-006-002-N.jpg,"Jacob, a 25-year-old from Chicago, loved stargazing. Every Friday night, he climbed to the rooftop of his apartment, telescope in hand, searching for constellations. It was a tradition he shared with his late grandfather, and through it, he found solace, feeling connected to the cosmos and the memory of his mentor."
1,male,CFD-WM-006-002-N.jpg,"Ethan always dreamed of exploring the stars. Working tirelessly as an aerospace engineer, he finally designed a spacecraft capable of reaching Mars, earning worldwide acclaim. Yet, his greatest joy was gazing at the night sky, knowing humanity was one step closer to the cosmos, thanks to his relentless dedication."
1,male,CFD-WM-006-002-N.jpg,"Jake Peterson, a 28-year-old software developer from Seattle, discovered a hidden talent for painting during the pandemic. Initially, an outlet for stress, his art quickly garnered online attention. Within a year, his unique digital landscapes were featured in a virtual gallery, transforming the coder into a celebrated digital artist."
1,male,CFD-WM-006-002-N.jpg,"Ethan always dreamed of being more than a small-town mechanic. By evening, he studied coding in his dimly lit apartment. One pivotal night, he created an app that revolutionized agriculture, making farming smarter and more efficient. Soon, Ethan became a tech visionary, transforming lives across rural America."
1,male,CFD-WM-006-002-N.jpg,"Jake stared at the blank canvas in his Chicago apartment. A struggling artist with a passion for abstract expressionism, he dreamed of gallery walls but worked nights as a barista. One day, a mysterious patron bought all his pieces, transforming his art and life forever."
1,male,CFD-WM-006-002-N.jpg,"David spent his days crafting intricate wooden sculptures in his small, sunlit Ohio workshop. With piercing blue eyes and a quiet demeanor, he earned local fame. Though seemingly aloof, he found solace in his art and the whispers of the trees, shaping each piece with stories only he understood."
1,male,CFD-WM-006-002-N.jpg,"Jason, a 28-year-old software developer from Seattle, loved hiking in the Cascades. One day, he discovered a hidden cave with ancient carvings. Driven by curiosity, he decoded a map inside, leading to a box of rare gems. Sharing his find with historians, Jason embarked on unexpected adventures, blending technology and archaeology."
1,male,CFD-WM-006-002-N.jpg,"Jason always dreamt of soaring above the clouds. An aviator at heart, he built model planes in his garage. On his 30th birthday, his friends surprised him with flying lessons. Tears welled in his eyes as he gripped the controls, feeling the sky’s embrace for the first time."
1,male,CFD-WM-006-002-N.jpg,"Ethan Moore, an aspiring novelist from Seattle, discovered an ancient diary in his late grandfather’s attic. Intrigued by tales of hidden treasure, he embarked on a cross-country journey. Each page unraveled family secrets and brought him closer to a forgotten fortune, changing his life forever."
1,male,CFD-WM-006-002-N.jpg,"Aiden Parker, a quiet librarian from Boston, secretly solved historical puzzles. One fateful night, he discovered an ancient map hidden in a dusty book. Embarking on a thrilling adventure, Aiden unearthed a long-lost treasure, becoming an unexpected hero in his quaint town, forever changing his uneventful life."
1,male,CFD-WM-009-002-N.jpg,"Ethan, a passionate 24-year-old songwriter from Seattle, spent sleepless nights crafting melodies. His somber expression hid dreams of performing at the iconic Paramount Theatre. Scribbling in his worn notebook, he imagined crowds singing along, each note a piece of his soul. His perseverance turned silence into symphonies, dreams into reality."
1,male,CFD-WM-009-002-N.jpg,"Tommy spent his days by the seaside, crafting intricate sand sculptures. Though these creations vanished with the tide, his skill captured the town's fascination. Each day brought new artistry born from imagination and determination. Beneath his quiet exterior, a universe of storytelling lay; sands were his canvas, waves his audience."
1,male,CFD-WM-009-002-N.jpg,"Determined to find his path, Ethan left his small-town home for New York City. With aspirations of becoming a software developer, he spent nights coding and days delivering pizzas. His breakthrough came with a revolutionary app, earning recognition and transforming him from a struggling dreamer into a tech innovator."
1,male,CFD-WM-009-002-N.jpg,"Alex hated crowds but loved books. He spent his days in a small, quiet Boston bookstore, cataloging rare finds. One winter evening, a customer handed him a worn-out novel with an inscription: ""To Alex, never lose your way."" It was from his long-lost brother, rekindling a journey of rediscovery."
1,male,CFD-WM-009-002-N.jpg,"Jack Mitchell, a reserved computer programmer from Seattle, discovered a mysterious code embedded in his company's software. Determined to uncover its secrets, he embarked on a thrilling investigation, revealing an underground network of hackers that led him on an adventure across the globe to thwart their plans and secure digital safety."
1,male,CFD-WM-009-002-N.jpg,"Ethan gazed into the sunset, reflecting on his journey from a small-town mechanic to a celebrated innovator in electric car technology. With determination and hard work, he transformed challenges into stepping stones, quietly revolutionizing transportation and inspiring many to chase their dreams, one innovation at a time."
1,male,CFD-WM-009-002-N.jpg,"Ethan relished his quiet life in Oregon. By day, he crafted intricate wooden sculptures, finding solace in his art. Evenings were spent hiking through the dense forests near his home, escaping the world’s noise. Although quiet and reserved, Ethan's creations spoke volumes, capturing the essence of nature and peace."
1,male,CFD-WM-009-002-N.jpg,"Jason moved to New York City with dreams of becoming a renowned artist. Despite countless rejections, he persevered, sketching daily in Central Park. One fateful afternoon, a gallery owner spotted his work and offered him a solo exhibition, launching him into the vibrant world of art."
1,male,CFD-WM-009-002-N.jpg,"Ethan, an aspiring author from Kansas, spent his days in solitude, crafting intricate worlds within his aging typewriter. Each night, he ventured to the quiet lake, drawing inspiration from the stars. One fateful evening, a meteor shower ignited his imagination, leading to his breakout novel, ""Starlit Chronicles."""
1,male,CFD-WM-009-002-N.jpg,"Ethan, a 25-year-old architect from Seattle, always dreamt of designing eco-friendly skyscrapers. Fueled by coffee and late-night jazz, he spent weekends sketching revolutionary blueprints. One spring day, a prestigious firm noticed his work, and Ethan's visions began transforming the cityscape, blending innovation with nature’s harmony."
1,male,CFD-WM-010-001-N.jpg,"Ethan, a reclusive botanist from Oregon, discovered a unique flower in the deep forest. Struggling with self-doubt, he risked everything to bring it to the world. Celebrations turned sour when he realized its pollen erased memories. Alone again, Ethan faced the consequences of success and the burden of forgotten identities."
1,male,CFD-WM-010-001-N.jpg,"Daniel quit his job to pursue art. Nights were spent painting, days working odd gigs. One chilly December, his work was featured in a cozy gallery, and a collector offered him a contract. At last, exhaustion turned to triumph; his dreams, alive with color, began to unfold brilliantly."
1,male,CFD-WM-010-001-N.jpg,"Ethan stared at the horizon, his face weary from sleepless nights nursing his sick mother. The job at the factory drained him, yet hope flickered in his blue eyes. Each morning, under the gray sky, he dreamed of becoming an artist, painting the world in colors he longed to see."
1,male,CFD-WM-010-001-N.jpg,"David, a Seattle-based software developer, had a passion for coding since childhood. By day, he solved complex problems; by night, he crafted indie video games. One rainy evening, his latest game gained unexpected online fame, pulling him from the shadows of anonymity to the spotlight of game developers worldwide."
1,male,CFD-WM-010-001-N.jpg,"Ethan stared at his reflection, weary from endless nights in New York City. A struggling painter, he had moved to the city to chase dreams that now felt distant. But tonight, he found solace in creating vibrant, hopeful scenes, recalling the serene sunsets from his childhood in the Midwest.
"
1,male,CFD-WM-010-001-N.jpg,"Jonah stared at the horizon every evening, wondering if his music dreams would ever come true. A small-town guitarist from Maine, he played at local bars, hoping for his big break. Despite the weary eyes, his spirit was unbroken; each strum of his guitar echoed his unyielding determination."
1,male,CFD-WM-010-001-N.jpg,"Brian spent his days repairing old radios in his father's dusty garage. One evening, he discovered an ancient frequency that revealed forgotten secrets. His fascination grew into obsession, pulling him into a web of conspiracies and mysteries that spanned decades, leading him to question reality itself."
1,male,CFD-WM-010-001-N.jpg,"Charlie, a 29-year-old aspiring novelist from Portland, spent his days in a small coffee shop, typing tirelessly. With weary eyes, he searched for the perfect narrative. One rainy afternoon, inspiration struck. He penned a tale of love and loss, unknowingly crafting a bestseller that would change his life forever."
1,male,CFD-WM-010-001-N.jpg,"Despite the fatigue etched on his face, Mark wandered the city streets. An aspiring novelist, he spent sleepless nights writing, driven by his dream to publish a book. Every morning, he handed out his chapters to strangers, hoping his words would one day touch hearts worldwide. Fulfillment flickered within reach."
1,male,CFD-WM-010-001-N.jpg,"Sam always dreamed of becoming a novelist. Living in a small Ohio town, he worked nights at a factory, typing away during coffee breaks. One rainy evening, inspiration struck, and he penned his best story yet, capturing the essence of every struggle, hope, and dream he'd ever known."
1,male,CFD-WM-011-002-N.jpg,"James, an architect from Chicago, found solace in designing eco-friendly homes. At night, he played piano, an inherited passion from his mother. His quiet charm concealed a fervent dream: to build sustainable urban communities. Each blueprint was a step towards that vision, bridging nature and modernism with grace and determination."
1,male,CFD-WM-011-002-N.jpg,"Evan, a reserved New Yorker with a passion for coding, spent his nights crafting algorithms. An avid chess player, he often found parallels between moves on a board and lines of code. His quiet demeanor hid a bright mind, forever intrigued by puzzles, both digital and analog."
1,male,CFD-WM-011-002-N.jpg,"Ethan, a 34-year-old botanist from Seattle, discovered a rare orchid in the dense rainforests of Costa Rica. With dirt-smudged hands and tired eyes, he cradled the exotic flower, knowing it would revolutionize plant medicine. His unassuming appearance belied his monumental contribution to botany and global environmental preservation."
1,male,CFD-WM-011-002-N.jpg,"Mark, a quiet librarian from Boston, often found himself lost in the dusty pages of ancient books. Each night, he wrote letters to an imaginary friend, weaving tales of adventure. One day, a mysterious package arrived at his doorstep, containing a journal eerily mirroring his own life."
1,male,CFD-WM-011-002-N.jpg,"Ethan braved the Alaskan wilderness, seeking solace after losing everything in New York's stock market crash. With just a backpack and his dog, Luna, he found refuge in nature's silence. Each dawn brought newfound strength, transforming his grief into peaceful resilience amidst the snow-clad peaks and endless pine forests."
1,male,CFD-WM-011-002-N.jpg,"Jack Baxter, an aspiring author from Boston, overcame personal tragedy to pen a bestselling novel about resilience. His piercing blue eyes hide stories of a tumultuous past. Through philanthropy and public speaking, Jack tirelessly advocates for mental health, hoping his journey can inspire others to rewrite their own lives."
1,male,CFD-WM-011-002-N.jpg,"Evan stared blankly at his computer screen, the weight of his unfulfilled ambitions pressing down on his shoulders. A former high school science teacher, he dreamt of becoming a renowned inventor. Late at night, he'd tinker in his garage, hoping to create something that would change the world."
1,male,CFD-WM-011-002-N.jpg,"Jason Parker, a 32-year-old software developer from Chicago, found solace in midnight coding marathons. He loved jazz and frequently played the saxophone on weekends. Despite his calm demeanor, Jason harbored a dream of traveling the world, seeking inspiration for his next innovative app idea that could change lives."
1,male,CFD-WM-011-002-N.jpg,"Ethan, an introverted software developer from Seattle, spent his nights coding innovative apps. Despite his calm exterior, he harbored dreams of performing stand-up comedy. One evening, he finally took the stage at a local club. His witty humor left the audience in stitches, revealing a new, confident persona."
1,male,CFD-WM-011-002-N.jpg,"Jeremy, a software developer from Denver, found solace in coding after his father's untimely death. On weekends, he volunteered at the local animal shelter. His quiet demeanor masked a brilliant mind, always ticking with innovative ideas. One day, his app for senior care management went viral, changing countless lives."
1,male,CFD-WM-012-001-N.jpg,"John, an insightful engineer from New England, spent weekends restoring vintage radios. Fascinated by history, he loved unraveling the secrets of old technology. One day, he discovered a hidden letter inside a radio, revealing a forgotten love story. Inspired, John wrote a novel, blending his passions for technology and history."
1,male,CFD-WM-012-001-N.jpg,"Jason Parker, a small-town librarian from Ohio, spent his days surrounded by books and history. Known for his calm demeanor, Jason harbored a secret passion for adventure. On weekends, he would venture into the forests, documenting rare bird species. His dream? To write a field guide combining his two loves—literature and nature."
1,male,CFD-WM-012-001-N.jpg,"John, a humble electrician from Seattle, discovered a hidden talent for painting during a power outage. Inspired by a forgotten art set, he transformed his dimly lit apartment into a vibrant studio. Each completed canvas reflected his unseen passion, igniting newfound joy and earning him local gallery recognition."
1,male,CFD-WM-012-001-N.jpg,"Clayton lived in a quiet Southern town, crafting miniature boats in his cozy workshop. His dog, Sparky, followed him everywhere. One Christmas, he discovered his grandfather's diary hidden in the attic, filled with tales of hidden treasure. Intrigued, he set off on an adventure, unearthing family secrets long forgotten."
1,male,CFD-WM-012-001-N.jpg,"Sam had always been a quiet observer. Living in a small town, his days were spent repairing radios and listening to shortwave broadcasts. One stormy evening, he decoded a distress signal meant for someone else. Risking it all, he became an unexpected hero, but never spoke of it again."
1,male,CFD-WM-012-001-N.jpg,"Ethan Thompson, a 35-year-old software developer from Seattle, loved hiking in the Cascade Mountains. His weekends were spent coding by day and exploring trails by night. One evening, he discovered an encrypted message engraved in a rock. Solving it led to a hidden cave, where an ancient artifact awaited his discovery."
1,male,CFD-WM-012-001-N.jpg,"Jake stared at the camera, his eyes reflecting years of quiet resilience. A former marathon runner, he now taught history at a small-town high school. Every Saturday, he volunteered at the local shelter, his past and present converging in his unwavering dedication to make his community a better place."
1,male,CFD-WM-012-001-N.jpg,"Evan, a reserved librarian in Seattle, loved the quiet rhythm of books. Each day, he meticulously organized endless volumes, his solitary solace. One stormy evening, a rare smile illuminated his face as he discovered a handwritten letter tucked inside a vintage novel, sparking a new chapter in his life."
1,male,CFD-WM-012-001-N.jpg,"Evan spent his mornings analyzing stock trends in New York, a firm believer in precision. By evening, he volunteered at the community center, teaching chess to kids. His calm demeanor belied a tumultuous past, which fueled his drive for balance and giving back. Evan's life was a calculated paradox."
1,male,CFD-WM-012-001-N.jpg,"Ethan Blake, an introverted software developer from Seattle, loved coding more than socializing. Each evening, he retreated to his home office, crafting innovative programs alongside his cat, Pixel. Despite his isolative nature, Ethan’s brilliant software brought people together globally, making the world feel just a bit smaller and more connected."
1,male,CFD-WM-013-001-N.jpg,"John had a knack for fixing old radios, a dying art in his Midwest hometown. Every Saturday, he’d tune into frequencies no one else could hear, uncovering whispers of forgotten melodies. One fateful night, he discovered a signal from 1952, connecting him to voices from the past, changing his life's rhythm."
1,male,CFD-WM-013-001-N.jpg,"John Mason, from Montana, enjoyed solitary hikes in the Rocky Mountains. Each step on mossy trails grew his bond with nature. On a brisk autumn evening, he discovered an old, mysterious locket embedded in a tree trunk, forever changing his quiet life into an unexpected quest for its hidden story."
1,male,CFD-WM-013-001-N.jpg,"Robert, a reclusive software engineer from Oregon, discovered a hidden talent for painting during a weekend retreat in the mountains. His vivid landscapes, inspired by the serene beauty of the Pacific Northwest, quickly garnered the attention of art enthusiasts, transforming his solitary life into one filled with vibrant creativity and connection."
1,male,CFD-WM-013-001-N.jpg,"John met each dawn in his small Colorado town. An engineer by trade, he spent weekends hiking the Rockies, searching for solitude. He often recalled old stories of mountain spirits from his grandfather, weaving them into his daily life — a quiet man, caught between the mechanical and the mystical."
1,male,CFD-WM-013-001-N.jpg,"Ethan, from Seattle, was an unassuming software developer with a passion for climbing. One day, while trekking alone, he discovered a hidden cave filled with ancient writings. Deciphering them, he unearthed a forgotten language that redefined historical understanding, gaining worldwide acclaim while remaining a mystery himself."
1,male,CFD-WM-013-001-N.jpg,"Jason Harlow, a reclusive linguist from Ohio, spent years deciphering ancient manuscripts. One crisp fall evening, he stumbled upon a hidden dialect, unlocking secrets of a lost civilization. His discovery reshaped historical narratives, propelling him to unexpected fame. Yet, Jason remained in solitude, driven by an unending thirst for knowledge."
1,male,CFD-WM-013-001-N.jpg,"Thomas worked as a quiet librarian in a small town. Every evening, he'd walk home through Maple Park, imagining alternate realities in his mind. One stormy night, he found an old diary under a park bench that narrated his own life events, including secrets even he had forgotten."
1,male,CFD-WM-013-001-N.jpg,"Lucas Cole was a quiet librarian in Maplewood, spending his days immersed in dusty volumes. Every evening, he penned adventure novels fueled by his dormant wanderlust. He never traveled far, yet his words transported readers to exotic places, making him a beloved yet enigmatic figure in his small town."
1,male,CFD-WM-013-001-N.jpg,"Evan, a dedicated botanist from Oregon, spent his days exploring the dense forests for rare plant species. His meticulous notes and unwavering passion led to a groundbreaking discovery of a new fern variant, named Silenium Evanicus. His quiet demeanor hid a world of knowledge and an unyielding love for nature."
1,male,CFD-WM-013-001-N.jpg,"Jacob, a quiet librarian from Ohio, loved old maps. One day, he stumbled upon a secret compartment in a donated atlas. Inside, a faded map hinted at hidden treasure in his hometown. Jacob, armed with curiosity and newfound adventure, embarked on a thrilling journey to uncover buried history."
2,male,CFD-WM-001-014-N.jpg,"Ethan gazed out his bedroom window in rural Ohio, dreaming beyond the vast cornfields. At sixteen, he aspired to be an astronomer, inspired by countless nights studying constellations. With each stargazing session, the universe whispered promises of adventures that awaited—far beyond his small-town confines."
2,male,CFD-WM-001-014-N.jpg,"Jackson always wore the same gray sweatshirt, a token of comfort through his high school years in suburban Ohio. An introverted bookworm, he unexpectedly won the annual science fair with his project on renewable energy, earning the respect of peers and a scholarship, forever changing his quiet life's trajectory."
2,male,CFD-WM-001-014-N.jpg,"Jacob gazed at the dimly lit streets of his small Midwestern town. At sixteen, he was known for his quiet resilience. Every morning before school, he delivered newspapers. Despite his struggles, Jacob's dream of becoming an engineer kept him pushing, believing that one day, he'd design bridges that reached the sky."
2,male,CFD-WM-001-014-N.jpg,"Alex loved exploring the forests behind his quiet suburban home. Each evening, he'd disappear into the trees with his notebook, documenting wildlife. One day, he discovered a hidden grove, unlike anything he'd seen. Inside, a mysterious old man handed him a compass, setting Alex on an extraordinary adventure worldwide."
2,male,CFD-WM-001-014-N.jpg,"Oliver, a pensive teenager from Nebraska, spent hours crafting paper airplanes, dreaming of becoming an aeronautical engineer. His curiosity for the skies was sparked by his grandmother’s stories of flying kites in her youth. Each aircraft he built symbolized his future, a journey from the heartland to the sky beyond."
2,male,CFD-WM-001-014-N.jpg,"Daniel, a shy 17-year-old from Ohio, discovered his passion for astronomy when he found an old telescope in the attic. Every clear night, he would climb onto the roof, marveling at the stars, dreaming of becoming an astrophysicist. One night, he spotted a comet, igniting his ambition even more."
2,male,CFD-WM-001-014-N.jpg,"Evan Thompson, 17, from Ohio, quietly excelled in mathematics but felt stifled by small-town life. His weekend skateboarding escapades offered a brief escape. Determined to explore beyond, he applied to universities on the coasts, hoping for adventure and a transformative journey. Little did he know, his discoveries began within."
